code,name,department_id
27006,ACANDÍ,12
27025,ALTO BAUDÓ,12
27050,ATRATO,12
27073,BAGADÓ,12
27075,BAHÍA SOLANO,12
27077,BAJO BAUDÓ,12
27099,BOJAYÁ,12
27135,EL CANTÓN DEL SAN PABLO,12
27150,CARMEN DEL DARIÉN,12
27160,CÉRTEGUI,12
27205,CONDOTO,12
27245,EL CARMEN DE ATRATO,12
27250,EL LITORAL DEL SAN JUAN,12
27361,ISTMINA,12
27372,JURADÓ,12
27413,LLORÓ,12
27425,MEDIO ATRATO,12
27430,MEDIO BAUDÓ,12
27450,MEDIO SAN JUAN,12
27491,NÓVITA,12
27493,NUEVO BELÉN DE BAJIRÁ,12
27495,NUQUÍ,12
27580,RÍO IRÓ,12
27600,RÍO QUITO,12
27615,RIOSUCIO,12
27660,SAN JOSÉ DEL PALMAR,12
27745,SIPÍ,12
27787,TADÓ,12
27800,UNGUÍA,12
27810,UNIÓN PANAMERICANA,12
41001,NEIVA,13
41006,ACEVEDO,13
41013,AGRADO,13
41016,AIPE,13
41020,ALGECIRAS,13
41026,ALTAMIRA,13
41078,BARAYA,13
41132,CAMPOALEGRE,13
41206,COLOMBIA,13
41244,ELÍAS,13
41298,GARZÓN,13
41306,GIGANTE,13
41319,GUADALUPE,13
41349,HOBO,13
41357,ÍQUIRA,13
41359,ISNOS,13
41378,LA ARGENTINA,13
41396,LA PLATA,13
41483,NÁTAGA,13
41503,OPORAPA,13
41518,PAICOL,13
41524,PALERMO,13
41530,PALESTINA,13
41548,PITAL,13
41551,PITALITO,13
41615,RIVERA,13
41660,SALADOBLANCO,13
41668,SAN AGUSTÍN,13
41676,SANTA MARÍA,13
41770,SUAZA,13
41791,TARQUI,13
41797,TESALIA,13
41799,TELLO,13
41801,TERUEL,13
41807,TIMANÁ,13
41872,VILLAVIEJA,13
41885,YAGUARÁ,13
44001,RIOHACHA,14
44035,ALBANIA,14
44078,BARRANCAS,14
44090,DIBULLA,14
44098,DISTRACCIÓN,14
44110,EL MOLINO,14
44279,FONSECA,14
44378,HATONUEVO,14
44420,LA JAGUA DEL PILAR,14
44430,MAICAO,14
44560,MANAURE,14
44650,SAN JUAN DEL CESAR,14
44847,URIBIA,14
44855,URUMITA,14
44874,VILLANUEVA,14
47001,SANTA MARTA,15
47030,ALGARROBO,15
47053,ARACATACA,15
47058,ARIGUANÍ,15
47161,CERRO DE SAN ANTONIO,15
47170,CHIVOLO,15
47189,CIÉNAGA,15
47205,CONCORDIA,15
47245,EL BANCO,15
47258,EL PIÑÓN,15
47268,EL RETÉN,15
47288,FUNDACIÓN,15
47318,GUAMAL,15
47460,NUEVA GRANADA,15
47541,PEDRAZA,15
47545,PIJIÑO DEL CARMEN,15
47551,PIVIJAY,15
47555,PLATO,15
47570,PUEBLOVIEJO,15
47605,REMOLINO,15
47660,SABANAS DE SAN ÁNGEL,15
47675,SALAMINA,15
47692,SAN SEBASTIÁN DE BUENAVISTA,15
47703,SAN ZENÓN,15
47707,SANTA ANA,15
47720,SANTA BÁRBARA DE PINTO,15
47745,SITIONUEVO,15
47798,TENERIFE,15
47960,ZAPAYÁN,15
47980,ZONA BANANERA,15
50001,VILLAVICENCIO,16
50006,ACACÍAS,16
50110,BARRANCA DE UPÍA,16
50124,CABUYARO,16
50150,CASTILLA LA NUEVA,16
50223,CUBARRAL,16
50226,CUMARAL,16
50245,EL CALVARIO,16
50251,EL CASTILLO,16
50270,EL DORADO,16
50287,FUENTE DE ORO,16
50313,GRANADA,16
50318,GUAMAL,16
50325,MAPIRIPÁN,16
50330,MESETAS,16
50350,LA MACARENA,16
50370,URIBE,16
50400,LEJANÍAS,16
50450,PUERTO CONCORDIA,16
50568,PUERTO GAITÁN,16
50573,PUERTO LÓPEZ,16
50577,PUERTO LLERAS,16
50590,PUERTO RICO,16
50606,RESTREPO,16
50680,SAN CARLOS DE GUAROA,16
50683,SAN JUAN DE ARAMA,16
50686,SAN JUANITO,16
50689,SAN MARTÍN,16
50711,VISTAHERMOSA,16
52001,PASTO,17
52019,ALBÁN,17
52022,ALDANA,17
52036,ANCUYA,17
52051,ARBOLEDA,17
52079,BARBACOAS,17
52083,BELÉN,17
52110,BUESACO,17
52203,COLÓN,17
52207,CONSACÁ,17
52210,CONTADERO,17
52215,CÓRDOBA,17
52224,CUASPUD CARLOSAMA,17
52227,CUMBAL,17
52233,CUMBITARA,17
52240,CHACHAGÜÍ,17
52250,EL CHARCO,17
52254,EL PEÑOL,17
52256,EL ROSARIO,17
52258,EL TABLÓN DE GÓMEZ,17
52260,EL TAMBO,17
52287,FUNES,17
52317,GUACHUCAL,17
52320,GUAITARILLA,17
52323,GUALMATÁN,17
52352,ILES,17
52354,IMUÉS,17
52356,IPIALES,17
52378,LA CRUZ,17
52381,LA FLORIDA,17
52385,LA LLANADA,17
52390,LA TOLA,17
52399,LA UNIÓN,17
52405,LEIVA,17
52411,LINARES,17
52418,LOS ANDES,17
52427,MAGÜÍ,17
52435,MALLAMA,17
52473,MOSQUERA,17
52480,NARIÑO,17
52490,OLAYA HERRERA,17
52506,OSPINA,17
52520,FRANCISCO PIZARRO,17
52540,POLICARPA,17
52560,POTOSÍ,17
52565,PROVIDENCIA,17
52573,PUERRES,17
52585,PUPIALES,17
52612,RICAURTE,17
52621,ROBERTO PAYÁN,17
52678,SAMANIEGO,17
52683,SANDONÁ,17
52685,SAN BERNARDO,17
52687,SAN LORENZO,17
52693,SAN PABLO,17
52694,SAN PEDRO DE CARTAGO,17
52696,SANTA BÁRBARA,17
52699,SANTACRUZ,17
52720,SAPUYES,17
52786,TAMINANGO,17
52788,TANGUA,17
52835,SAN ANDRÉS DE TUMACO,17
52838,TÚQUERRES,17
52885,YACUANQUER,17
54001,SAN JOSÉ DE CÚCUTA,18
54003,ÁBREGO,18
54051,ARBOLEDAS,18
54099,BOCHALEMA,18
54109,BUCARASICA,18
54125,CÁCOTA,18
54128,CÁCHIRA,18
54172,CHINÁCOTA,18
54174,CHITAGÁ,18
54206,CONVENCIÓN,18
54223,CUCUTILLA,18
54239,DURANIA,18
54245,EL CARMEN,18
54250,EL TARRA,18
54261,EL ZULIA,18
54313,GRAMALOTE,18
54344,HACARÍ,18
54347,HERRÁN,18
54377,LABATECA,18
54385,LA ESPERANZA,18
54398,LA PLAYA,18
54405,LOS PATIOS,18
54418,LOURDES,18
54480,MUTISCUA,18
54498,OCAÑA,18
54518,PAMPLONA,18
54520,PAMPLONITA,18
54553,PUERTO SANTANDER,18
54599,RAGONVALIA,18
54660,SALAZAR,18
54670,SAN CALIXTO,18
54673,SAN CAYETANO,18
54680,SANTIAGO,18
54720,SARDINATA,18
54743,SILOS,18
54800,TEORAMA,18
54810,TIBÚ,18
54820,TOLEDO,18
54871,VILLA CARO,18
54874,VILLA DEL ROSARIO,18
63001,ARMENIA,19
63111,BUENAVISTA,19
63130,CALARCÁ,19
63190,CIRCASIA,19
63212,CÓRDOBA,19
63272,FILANDIA,19
63302,GÉNOVA,19
63401,LA TEBAIDA,19
63470,MONTENEGRO,19
63548,PIJAO,19
63594,QUIMBAYA,19
63690,SALENTO,19
66001,PEREIRA,20
66045,APÍA,20
66075,BALBOA,20
66088,BELÉN DE UMBRÍA,20
66170,DOSQUEBRADAS,20
66318,GUÁTICA,20
66383,LA CELIA,20
66400,LA VIRGINIA,20
66440,MARSELLA,20
66456,MISTRATÓ,20
66572,PUEBLO RICO,20
66594,QUINCHÍA,20
66682,SANTA ROSA DE CABAL,20
66687,SANTUARIO,20
68001,BUCARAMANGA,21
68013,AGUADA,21
68020,ALBANIA,21
68051,ARATOCA,21
68077,BARBOSA,21
68079,BARICHARA,21
68081,BARRANCABERMEJA,21
68092,BETULIA,21
68101,BOLÍVAR,21
68121,CABRERA,21
68132,CALIFORNIA,21
68147,CAPITANEJO,21
68152,CARCASÍ,21
68160,CEPITÁ,21
68162,CERRITO,21
68167,CHARALÁ,21
68169,CHARTA,21
68176,CHIMA,21
68179,CHIPATÁ,21
68190,CIMITARRA,21
68207,CONCEPCIÓN,21
68209,CONFINES,21
68211,CONTRATACIÓN,21
68217,COROMORO,21
68229,CURITÍ,21
68235,EL CARMEN DE CHUCURÍ,21
68245,EL GUACAMAYO,21
68250,EL PEÑÓN,21
68255,EL PLAYÓN,21
68264,ENCINO,21
68266,ENCISO,21
68271,FLORIÁN,21
68276,FLORIDABLANCA,21
68296,GALÁN,21
68298,GÁMBITA,21
68307,GIRÓN,21
68318,GUACA,21
68320,GUADALUPE,21
68322,GUAPOTÁ,21
68324,GUAVATÁ,21
68327,GÜEPSA,21
68344,HATO,21
68368,JESÚS MARÍA,21
68370,JORDÁN,21
68377,LA BELLEZA,21
68385,LANDÁZURI,21
68397,LA PAZ,21
68406,LEBRIJA,21
68418,LOS SANTOS,21
68425,MACARAVITA,21
68432,MÁLAGA,21
68444,MATANZA,21
68464,MOGOTES,21
68468,MOLAGAVITA,21
68498,OCAMONTE,21
68500,OIBA,21
68502,ONZAGA,21
68522,PALMAR,21
68524,PALMAS DEL SOCORRO,21
68533,PÁRAMO,21
68547,PIEDECUESTA,21
68549,PINCHOTE,21
68572,PUENTE NACIONAL,21
68573,PUERTO PARRA,21
68575,PUERTO WILCHES,21
68615,RIONEGRO,21
68655,SABANA DE TORRES,21
68669,SAN ANDRÉS,21
68673,SAN BENITO,21
68679,SAN GIL,21
68682,SAN JOAQUÍN,21
68684,SAN JOSÉ DE MIRANDA,21
68686,SAN MIGUEL,21
68689,SAN VICENTE DE CHUCURÍ,21
68705,SANTA BÁRBARA,21
68720,SANTA HELENA DEL OPÓN,21
68745,SIMACOTA,21
68755,SOCORRO,21
68770,SUAITA,21
68773,SUCRE,21
68780,SURATÁ,21
68820,TONA,21
68855,VALLE DE SAN JOSÉ,21
68861,VÉLEZ,21
68867,VETAS,21
68872,VILLANUEVA,21
68895,ZAPATOCA,21
70001,SINCELEJO,22
70110,BUENAVISTA,22
70124,CAIMITO,22
70204,COLOSÓ,22
70215,COROZAL,22
70221,COVEÑAS,22
70230,CHALÁN,22
70233,EL ROBLE,22
70235,GALERAS,22
70265,GUARANDA,22
70400,LA UNIÓN,22
70418,LOS PALMITOS,22
70429,MAJAGUAL,22
70473,MORROA,22
70508,OVEJAS,22
70523,PALMITO,22
70670,SAMPUÉS,22
70678,SAN BENITO ABAD,22
70702,SAN JUAN DE BETULIA,22
70708,SAN MARCOS,22
70713,SAN ONOFRE,22
70717,SAN PEDRO,22
70742,SAN LUIS DE SINCÉ,22
70771,SUCRE,22
70820,SANTIAGO DE TOLÚ,22
70823,SAN JOSÉ DE TOLUVIEJO,22
73001,IBAGUÉ,23
73024,ALPUJARRA,23
73026,ALVARADO,23
73030,AMBALEMA,23
73043,ANZOÁTEGUI,23
73055,ARMERO,23
73067,ATACO,23
73124,CAJAMARCA,23
73148,CARMEN DE APICALÁ,23
73152,CASABIANCA,23
73168,CHAPARRAL,23
73200,COELLO,23
73217,COYAIMA,23
73226,CUNDAY,23
73236,DOLORES,23
73268,ESPINAL,23
73270,FALAN,23
73275,FLANDES,23
73283,FRESNO,23
73319,GUAMO,23
73347,HERVEO,23
73349,HONDA,23
73352,ICONONZO,23
73408,LÉRIDA,23
73411,LÍBANO,23
73443,SAN SEBASTIÁN DE MARIQUITA,23
73449,MELGAR,23
73461,MURILLO,23
73483,NATAGAIMA,23
73504,ORTEGA,23
73520,PALOCABILDO,23
73547,PIEDRAS,23
73555,PLANADAS,23
73563,PRADO,23
73585,PURIFICACIÓN,23
73616,RIOBLANCO,23
73622,RONCESVALLES,23
73624,ROVIRA,23
73671,SALDAÑA,23
73675,SAN ANTONIO,23
73678,SAN LUIS,23
73686,SANTA ISABEL,23
73770,SUÁREZ,23
73854,VALLE DE SAN JUAN,23
73861,VENADILLO,23
73870,VILLAHERMOSA,23
73873,VILLARRICA,23
76001,SANTIAGO DE CALI,24
76020,ALCALÁ,24
76036,ANDALUCÍA,24
76041,ANSERMANUEVO,24
76054,ARGELIA,24
76100,BOLÍVAR,24
76109,BUENAVENTURA,24
76111,GUADALAJARA DE BUGA,24
76113,BUGALAGRANDE,24
76122,CAICEDONIA,24
76126,CALIMA,24
76130,CANDELARIA,24
76147,CARTAGO,24
76233,DAGUA,24
76243,EL ÁGUILA,24
76246,EL CAIRO,24
76248,EL CERRITO,24
76250,EL DOVIO,24
76275,FLORIDA,24
76306,GINEBRA,24
76318,GUACARÍ,24
76364,JAMUNDÍ,24
76377,LA CUMBRE,24
76400,LA UNIÓN,24
76403,LA VICTORIA,24
76497,OBANDO,24
76520,PALMIRA,24
76563,PRADERA,24
76606,RESTREPO,24
76616,RIOFRÍO,24
76622,ROLDANILLO,24
76670,SAN PEDRO,24
76736,SEVILLA,24
76823,TORO,24
76828,TRUJILLO,24
76834,TULUÁ,24
76845,ULLOA,24
76863,VERSALLES,24
76869,VIJES,24
76890,YOTOCO,24
76892,YUMBO,24
76895,ZARZAL,24
81001,ARAUCA,25
81065,ARAUQUITA,25
81220,CRAVO NORTE,25
81300,FORTUL,25
81591,PUERTO RONDÓN,25
81736,SARAVENA,25
81794,TAME,25
85001,YOPAL,26
85010,AGUAZUL,26
85015,CHÁMEZA,26
85125,HATO COROZAL,26
85136,LA SALINA,26
85139,MANÍ,26
85162,MONTERREY,26
85225,NUNCHÍA,26
85230,OROCUÉ,26
85250,PAZ DE ARIPORO,26
85263,PORE,26
85279,RECETOR,26
85300,SABANALARGA,26
85315,SÁCAMA,26
85325,SAN LUIS DE PALENQUE,26
85400,TÁMARA,26
85410,TAURAMENA,26
85430,TRINIDAD,26
85440,VILLANUEVA,26
86001,MOCOA,27
86219,COLÓN,27
86320,ORITO,27
86568,PUERTO ASÍS,27
86569,PUERTO CAICEDO,27
86571,PUERTO GUZMÁN,27
86573,PUERTO LEGUÍZAMO,27
86749,SIBUNDOY,27
86755,SAN FRANCISCO,27
86757,SAN MIGUEL,27
86760,SANTIAGO,27
86865,VALLE DEL GUAMUEZ,27
86885,VILLAGARZÓN,27
88001,SAN ANDRÉS,28
88564,PROVIDENCIA,28
91001,LETICIA,29
91263,EL ENCANTO,29
91405,LA CHORRERA,29
91407,LA PEDRERA,29
91430,LA VICTORIA,29
91460,MIRITÍ - PARANÁ,29
91530,PUERTO ALEGRÍA,29
91536,PUERTO ARICA,29
91540,PUERTO NARIÑO,29
91669,PUERTO SANTANDER,29
91798,TARAPACÁ,29
94001,INÍRIDA,30
94343,BARRANCOMINAS,30
94883,SAN FELIPE,30
94884,PUERTO COLOMBIA,30
94885,LA GUADALUPE,30
94886,CACAHUAL,30
94887,PANA PANA,30
94888,MORICHAL,30
95001,SAN JOSÉ DEL GUAVIARE,31
95015,CALAMAR,31
95025,EL RETORNO,31
95200,MIRAFLORES,31
97001,MITÚ,32
97161,CARURÚ,32
97511,PACOA,32
97666,TARAIRA,32
97777,PAPUNAHUA,32
97889,YAVARATÉ,32
99001,PUERTO CARREÑO,33
99524,LA PRIMAVERA,33
99624,SANTA ROSALÍA,33
99773,CUMARIBO,33
